Time (ms),Resistance CH1 (microOhm),Resistance CH2 (microOhm),Resistance CH3 (microOhm),Resistance CH4 (microOhm),Resistance CH5 (microOhm),Resistance CH6 (microOhm),Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Current CH1 (A),Current CH2 (A),Coil Current C1 (A)
138.12762552510503,500.0,50.0,50.0,50.0,50.0,50.0,27.625525105021005,27.625525105021005,27.625525105021005,10.0,10.0,5.0
138.2276455291058,500.0,50.0,50.0,50.0,50.0,50.0,27.645529105821165,27.645529105821165,27.645529105821165,10.0,10.0,5.0
138.32766553310663,500.0,50.0,50.0,50.0,50.0,50.0,27.665533106621325,27.665533106621325,27.665533106621325,10.0,10.0,5.0
138.42768553710744,500.0,50.0,50.0,50.0,50.0,50.0,27.685537107421485,27.685537107421485,27.685537107421485,10.0,10.0,5.0
138.52770554110822,500.0,50.0,50.0,50.0,50.0,50.0,27.705541108221645,27.705541108221645,27.705541108221645,10.0,10.0,5.0
138.62772554510903,500.0,50.0,50.0,50.0,50.0,50.0,27.725545109021805,27.725545109021805,27.725545109021805,10.0,10.0,5.0
138.7277455491098,500.0,50.0,50.0,50.0,50.0,50.0,27.745549109821965,27.745549109821965,27.745549109821965,10.0,10.0,5.0
138.82776555311062,500.0,50.0,50.0,50.0,50.0,50.0,27.765553110622125,27.765553110622125,27.765553110622125,10.0,10.0,5.0
138.92778555711143,500.0,50.0,50.0,50.0,50.0,50.0,27.785557111422285,27.785557111422285,27.785557111422285,10.0,10.0,5.0
139.02780556111222,500.0,50.0,50.0,50.0,50.0,50.0,27.805561112222446,27.805561112222446,27.805561112222446,10.0,10.0,5.0
139.12782556511303,500.0,50.0,50.0,50.0,50.0,50.0,27.825565113022606,27.825565113022606,27.825565113022606,10.0,10.0,5.0
139.2278455691138,500.0,50.0,50.0,50.0,50.0,50.0,27.845569113822766,27.845569113822766,27.845569113822766,10.0,10.0,5.0
139.32786557311462,500.0,50.0,50.0,50.0,50.0,50.0,27.865573114622926,27.865573114622926,27.865573114622926,10.0,10.0,5.0
139.42788557711543,500.0,50.0,50.0,50.0,50.0,50.0,27.885577115423086,27.885577115423086,27.885577115423086,10.0,10.0,5.0
139.52790558111622,500.0,50.0,50.0,50.0,50.0,50.0,27.905581116223246,27.905581116223246,27.905581116223246,10.0,10.0,5.0
139.62792558511703,500.0,50.0,50.0,50.0,50.0,50.0,27.925585117023406,27.925585117023406,27.925585117023406,10.0,10.0,5.0
139.72794558911784,500.0,50.0,50.0,50.0,50.0,50.0,27.945589117823566,27.945589117823566,27.945589117823566,10.0,10.0,5.0
139.82796559311862,500.0,50.0,50.0,50.0,50.0,50.0,27.965593118623726,27.965593118623726,27.965593118623726,10.0,10.0,5.0
139.92798559711943,500.0,50.0,50.0,50.0,50.0,50.0,27.985597119423886,27.985597119423886,27.985597119423886,10.0,10.0,5.0
140.0280056011202,500.0,50.0,50.0,50.0,50.0,50.0,28.005601120224046,28.005601120224046,28.005601120224046,10.0,10.0,5.0
140.12802560512102,500.0,50.0,50.0,50.0,50.0,50.0,28.025605121024206,28.025605121024206,28.025605121024206,10.0,10.0,5.0
140.22804560912184,500.0,50.0,50.0,50.0,50.0,50.0,28.045609121824366,28.045609121824366,28.045609121824366,10.0,10.0,5.0
140.32806561312262,500.0,50.0,50.0,50.0,50.0,50.0,28.065613122624526,28.065613122624526,28.065613122624526,10.0,10.0,5.0
140.42808561712343,500.0,50.0,50.0,50.0,50.0,50.0,28.085617123424687,28.085617123424687,28.085617123424687,10.0,10.0,5.0
140.52810562112424,500.0,50.0,50.0,50.0,50.0,50.0,28.105621124224847,28.105621124224847,28.105621124224847,10.0,10.0,5.0
140.62812562512502,500.0,50.0,50.0,50.0,50.0,50.0,28.125625125025007,28.125625125025007,28.125625125025007,10.0,10.0,5.0
140.72814562912583,500.0,50.0,50.0,50.0,50.0,50.0,28.145629125825167,28.145629125825167,28.145629125825167,10.0,10.0,5.0
140.82816563312662,500.0,50.0,50.0,50.0,50.0,50.0,28.165633126625327,28.165633126625327,28.165633126625327,10.0,10.0,5.0
140.92818563712743,500.0,50.0,50.0,50.0,50.0,50.0,28.185637127425487,28.185637127425487,28.185637127425487,10.0,10.0,5.0
141.02820564112824,500.0,50.0,50.0,50.0,50.0,50.0,28.205641128225647,28.205641128225647,28.205641128225647,10.0,10.0,5.0
141.12822564512902,500.0,50.0,50.0,50.0,50.0,50.0,28.225645129025807,28.225645129025807,28.225645129025807,10.0,10.0,5.0
141.22824564912983,500.0,50.0,50.0,50.0,50.0,50.0,28.245649129825967,28.245649129825967,28.245649129825967,10.0,10.0,5.0
141.32826565313061,500.0,50.0,50.0,50.0,50.0,50.0,28.265653130626127,28.265653130626127,28.265653130626127,10.0,10.0,5.0
141.42828565713143,500.0,50.0,50.0,50.0,50.0,50.0,28.285657131426287,28.285657131426287,28.285657131426287,10.0,10.0,5.0
141.52830566113224,500.0,50.0,50.0,50.0,50.0,50.0,28.305661132226447,28.305661132226447,28.305661132226447,10.0,10.0,5.0
141.62832566513302,500.0,50.0,50.0,50.0,50.0,50.0,28.325665133026607,28.325665133026607,28.325665133026607,10.0,10.0,5.0
141.72834566913383,500.0,50.0,50.0,50.0,50.0,50.0,28.345669133826767,28.345669133826767,28.345669133826767,10.0,10.0,5.0
141.82836567313464,500.0,50.0,50.0,50.0,50.0,50.0,28.365673134626928,28.365673134626928,28.365673134626928,10.0,10.0,5.0
141.92838567713542,500.0,50.0,50.0,50.0,50.0,50.0,28.385677135427088,28.385677135427088,28.385677135427088,10.0,10.0,5.0
142.02840568113623,500.0,50.0,50.0,50.0,50.0,50.0,28.405681136227248,28.405681136227248,28.405681136227248,10.0,10.0,5.0
142.12842568513702,500.0,50.0,50.0,50.0,50.0,50.0,28.425685137027408,28.425685137027408,28.425685137027408,10.0,10.0,5.0
142.22844568913783,500.0,50.0,50.0,50.0,50.0,50.0,28.445689137827568,28.445689137827568,28.445689137827568,10.0,10.0,5.0
142.32846569313864,500.0,50.0,50.0,50.0,50.0,50.0,28.465693138627728,28.465693138627728,28.465693138627728,10.0,10.0,5.0
142.42848569713942,500.0,50.0,50.0,50.0,50.0,50.0,28.485697139427888,28.485697139427888,28.485697139427888,10.0,10.0,5.0
142.52850570114023,500.0,50.0,50.0,50.0,50.0,50.0,28.505701140228048,28.505701140228048,28.505701140228048,10.0,10.0,5.0
142.62852570514104,500.0,50.0,50.0,50.0,50.0,50.0,28.525705141028208,28.525705141028208,28.525705141028208,10.0,10.0,5.0
142.72854570914183,500.0,50.0,50.0,50.0,50.0,50.0,28.545709141828368,28.545709141828368,28.545709141828368,10.0,10.0,5.0
142.82856571314264,500.0,50.0,50.0,50.0,50.0,50.0,28.56571314262853,28.56571314262853,28.56571314262853,10.0,10.0,5.0
142.92858571714342,500.0,50.0,50.0,50.0,50.0,50.0,28.58571714342869,28.58571714342869,28.58571714342869,10.0,10.0,5.0
143.02860572114423,500.0,50.0,50.0,50.0,50.0,50.0,28.60572114422885,28.60572114422885,28.60572114422885,10.0,10.0,5.0
143.12862572514504,500.0,50.0,50.0,50.0,50.0,50.0,28.62572514502901,28.62572514502901,28.62572514502901,10.0,10.0,5.0
143.22864572914582,500.0,50.0,50.0,50.0,50.0,50.0,28.64572914582917,28.64572914582917,28.64572914582917,10.0,10.0,5.0
143.32866573314664,500.0,50.0,50.0,50.0,50.0,50.0,28.66573314662933,28.66573314662933,28.66573314662933,10.0,10.0,5.0
143.42868573714742,500.0,50.0,50.0,50.0,50.0,50.0,28.68573714742949,28.68573714742949,28.68573714742949,10.0,10.0,5.0
143.52870574114823,500.0,50.0,50.0,50.0,50.0,50.0,28.70574114822965,28.70574114822965,28.70574114822965,10.0,10.0,5.0
143.62872574514904,500.0,50.0,50.0,50.0,50.0,50.0,28.72574514902981,28.72574514902981,28.72574514902981,10.0,10.0,5.0
143.72874574914982,500.0,50.0,50.0,50.0,50.0,50.0,28.74574914982997,28.74574914982997,28.74574914982997,10.0,10.0,5.0
143.82876575315063,500.0,50.0,50.0,50.0,50.0,50.0,28.76575315063013,28.76575315063013,28.76575315063013,10.0,10.0,5.0
143.92878575715145,500.0,50.0,50.0,50.0,50.0,50.0,28.78575715143029,28.78575715143029,28.78575715143029,10.0,10.0,5.0
144.02880576115223,500.0,50.0,50.0,50.0,50.0,50.0,28.80576115223045,28.80576115223045,28.80576115223045,10.0,10.0,5.0
144.12882576515304,500.0,50.0,50.0,50.0,50.0,50.0,28.82576515303061,28.82576515303061,28.82576515303061,10.0,10.0,5.0
144.22884576915382,500.0,50.0,50.0,50.0,50.0,50.0,28.84576915383077,28.84576915383077,28.84576915383077,10.0,10.0,5.0
144.32886577315463,500.0,50.0,50.0,50.0,50.0,50.0,28.865773154630926,28.865773154630926,28.865773154630926,10.0,10.0,5.0
144.42888577715544,500.0,50.0,50.0,50.0,50.0,50.0,28.885777155431086,28.885777155431086,28.885777155431086,10.0,10.0,5.0
144.52890578115623,500.0,50.0,50.0,50.0,50.0,50.0,28.905781156231246,28.905781156231246,28.905781156231246,10.0,10.0,5.0
144.62892578515704,500.0,50.0,50.0,50.0,50.0,50.0,28.925785157031406,28.925785157031406,28.925785157031406,10.0,10.0,5.0
144.72894578915782,500.0,50.0,50.0,50.0,50.0,50.0,28.945789157831566,28.945789157831566,28.945789157831566,10.0,10.0,5.0
144.82896579315863,500.0,50.0,50.0,50.0,50.0,50.0,28.965793158631726,28.965793158631726,28.965793158631726,10.0,10.0,5.0
144.92898579715944,500.0,50.0,50.0,50.0,50.0,50.0,28.985797159431886,28.985797159431886,28.985797159431886,10.0,10.0,5.0
145.02900580116022,500.0,50.0,50.0,50.0,50.0,50.0,29.005801160232046,29.005801160232046,29.005801160232046,10.0,10.0,5.0
145.12902580516104,500.0,50.0,50.0,50.0,50.0,50.0,29.025805161032206,29.025805161032206,29.025805161032206,10.0,10.0,5.0
145.22904580916185,500.0,50.0,50.0,50.0,50.0,50.0,29.045809161832366,29.045809161832366,29.045809161832366,10.0,10.0,5.0
145.32906581316263,500.0,50.0,50.0,50.0,50.0,50.0,29.065813162632526,29.065813162632526,29.065813162632526,10.0,10.0,5.0
145.42908581716344,500.0,50.0,50.0,50.0,50.0,50.0,29.085817163432687,29.085817163432687,29.085817163432687,10.0,10.0,5.0
145.52910582116422,500.0,50.0,50.0,50.0,50.0,50.0,29.105821164232847,29.105821164232847,29.105821164232847,10.0,10.0,5.0
145.62912582516503,500.0,50.0,50.0,50.0,50.0,50.0,29.125825165033007,29.125825165033007,29.125825165033007,10.0,10.0,5.0
145.72914582916584,500.0,50.0,50.0,50.0,50.0,50.0,29.145829165833167,29.145829165833167,29.145829165833167,10.0,10.0,5.0
145.82916583316663,500.0,50.0,50.0,50.0,50.0,50.0,29.165833166633327,29.165833166633327,29.165833166633327,10.0,10.0,5.0
145.92918583716744,500.0,50.0,50.0,50.0,50.0,50.0,29.185837167433487,29.185837167433487,29.185837167433487,10.0,10.0,5.0
146.02920584116825,500.0,50.0,50.0,50.0,50.0,50.0,29.205841168233647,29.205841168233647,29.205841168233647,10.0,10.0,5.0
146.12922584516903,500.0,50.0,50.0,50.0,50.0,50.0,29.225845169033807,29.225845169033807,29.225845169033807,10.0,10.0,5.0
146.22924584916984,500.0,50.0,50.0,50.0,50.0,50.0,29.245849169833967,29.245849169833967,29.245849169833967,10.0,10.0,5.0
146.32926585317063,500.0,50.0,50.0,50.0,50.0,50.0,29.265853170634127,29.265853170634127,29.265853170634127,10.0,10.0,5.0
146.42928585717144,500.0,50.0,50.0,50.0,50.0,50.0,29.285857171434287,29.285857171434287,29.285857171434287,10.0,10.0,5.0
146.52930586117225,500.0,50.0,50.0,50.0,50.0,50.0,29.305861172234447,29.305861172234447,29.305861172234447,10.0,10.0,5.0
146.62932586517303,500.0,50.0,50.0,50.0,50.0,50.0,29.325865173034607,29.325865173034607,29.325865173034607,10.0,10.0,5.0
146.72934586917384,500.0,50.0,50.0,50.0,50.0,50.0,29.345869173834767,29.345869173834767,29.345869173834767,10.0,10.0,5.0
146.82936587317462,500.0,50.0,50.0,50.0,50.0,50.0,29.365873174634928,29.365873174634928,29.365873174634928,10.0,10.0,5.0
146.92938587717543,500.0,50.0,50.0,50.0,50.0,50.0,29.385877175435088,29.385877175435088,29.385877175435088,10.0,10.0,5.0
147.02940588117625,500.0,50.0,50.0,50.0,50.0,50.0,29.405881176235248,29.405881176235248,29.405881176235248,10.0,10.0,5.0
147.12942588517703,500.0,50.0,50.0,50.0,50.0,50.0,29.425885177035408,29.425885177035408,29.425885177035408,10.0,10.0,5.0
147.22944588917784,500.0,50.0,50.0,50.0,50.0,50.0,29.445889177835568,29.445889177835568,29.445889177835568,10.0,10.0,5.0
147.32946589317865,500.0,50.0,50.0,50.0,50.0,50.0,29.465893178635728,29.465893178635728,29.465893178635728,10.0,10.0,5.0
147.42948589717943,500.0,50.0,50.0,50.0,50.0,50.0,29.485897179435888,29.485897179435888,29.485897179435888,10.0,10.0,5.0
147.52950590118024,500.0,50.0,50.0,50.0,50.0,50.0,29.505901180236048,29.505901180236048,29.505901180236048,10.0,10.0,5.0
147.62952590518103,500.0,50.0,50.0,50.0,50.0,50.0,29.525905181036208,29.525905181036208,29.525905181036208,10.0,10.0,5.0
147.72954590918184,500.0,50.0,50.0,50.0,50.0,50.0,29.545909181836368,29.545909181836368,29.545909181836368,10.0,10.0,5.0
147.82956591318265,500.0,50.0,50.0,50.0,50.0,50.0,29.56591318263653,29.56591318263653,29.56591318263653,10.0,10.0,5.0
147.92958591718343,500.0,50.0,50.0,50.0,50.0,50.0,29.58591718343669,29.58591718343669,29.58591718343669,10.0,10.0,5.0
148.02960592118424,500.0,50.0,50.0,50.0,50.0,50.0,29.60592118423685,29.60592118423685,29.60592118423685,10.0,10.0,5.0
148.12962592518505,500.0,50.0,50.0,50.0,50.0,50.0,29.62592518503701,29.62592518503701,29.62592518503701,10.0,10.0,5.0
148.22964592918584,500.0,50.0,50.0,50.0,50.0,50.0,29.64592918583717,29.64592918583717,29.64592918583717,10.0,10.0,5.0
148.32966593318665,500.0,50.0,50.0,50.0,50.0,50.0,29.66593318663733,29.66593318663733,29.66593318663733,10.0,10.0,5.0
148.42968593718743,500.0,50.0,50.0,50.0,50.0,50.0,29.68593718743749,29.68593718743749,29.68593718743749,10.0,10.0,5.0
148.52970594118824,500.0,50.0,50.0,50.0,50.0,50.0,29.70594118823765,29.70594118823765,29.70594118823765,10.0,10.0,5.0
148.62972594518905,500.0,50.0,50.0,50.0,50.0,50.0,29.72594518903781,29.72594518903781,29.72594518903781,10.0,10.0,5.0
148.72974594918983,500.0,50.0,50.0,50.0,50.0,50.0,29.74594918983797,29.74594918983797,29.74594918983797,10.0,10.0,5.0
148.82976595319064,500.0,50.0,50.0,50.0,50.0,50.0,29.76595319063813,29.76595319063813,29.76595319063813,10.0,10.0,5.0
148.92978595719143,500.0,50.0,50.0,50.0,50.0,50.0,29.78595719143829,29.78595719143829,29.78595719143829,10.0,10.0,5.0
149.02980596119224,500.0,50.0,50.0,50.0,50.0,50.0,29.80596119223845,29.80596119223845,29.80596119223845,10.0,10.0,5.0
149.12982596519305,500.0,50.0,50.0,50.0,50.0,50.0,29.82596519303861,29.82596519303861,29.82596519303861,10.0,10.0,5.0
149.22984596919383,500.0,50.0,50.0,50.0,50.0,50.0,29.84596919383877,29.84596919383877,29.84596919383877,10.0,10.0,5.0
149.32986597319464,500.0,50.0,50.0,50.0,50.0,50.0,29.86597319463893,29.86597319463893,29.86597319463893,10.0,10.0,5.0
149.42988597719545,500.0,50.0,50.0,50.0,50.0,50.0,29.88597719543909,29.88597719543909,29.88597719543909,10.0,10.0,5.0
149.52990598119624,500.0,50.0,50.0,50.0,50.0,50.0,29.90598119623925,29.90598119623925,29.90598119623925,10.0,10.0,5.0
149.62992598519705,500.0,50.0,50.0,50.0,50.0,50.0,29.92598519703941,29.92598519703941,29.92598519703941,10.0,10.0,5.0
149.72994598919783,500.0,50.0,50.0,50.0,50.0,50.0,29.94598919783957,29.94598919783957,29.94598919783957,10.0,10.0,5.0
149.82996599319864,500.0,50.0,50.0,50.0,50.0,50.0,29.96599319863973,29.96599319863973,29.96599319863973,10.0,10.0,5.0
149.92998599719945,500.0,50.0,50.0,50.0,50.0,50.0,29.98599719943989,29.98599719943989,29.98599719943989,10.0,10.0,5.0
150.03000600120023,50.0,50.0,50.0,50.0,50.0,50.0,30.00600120024005,30.00600120024005,30.00600120024005,10.0,10.0,5.0
150.13002600520105,50.0,50.0,50.0,50.0,50.0,50.0,30.02600520104021,30.02600520104021,30.02600520104021,10.0,10.0,5.0
150.23004600920183,50.0,50.0,50.0,50.0,50.0,50.0,30.04600920184037,30.04600920184037,30.04600920184037,10.0,10.0,5.0
150.33006601320264,50.0,50.0,50.0,50.0,50.0,50.0,30.06601320264053,30.06601320264053,30.06601320264053,10.0,10.0,5.0
150.43008601720345,50.0,50.0,50.0,50.0,50.0,50.0,30.08601720344069,30.08601720344069,30.08601720344069,10.0,10.0,5.0
150.53010602120423,50.0,50.0,50.0,50.0,50.0,50.0,30.10602120424085,30.10602120424085,30.10602120424085,10.0,10.0,5.0
150.63012602520504,50.0,50.0,50.0,50.0,50.0,50.0,30.12602520504101,30.12602520504101,30.12602520504101,10.0,10.0,5.0
150.73014602920586,50.0,50.0,50.0,50.0,50.0,50.0,30.14602920584117,30.14602920584117,30.14602920584117,10.0,10.0,5.0
150.83016603320664,50.0,50.0,50.0,50.0,50.0,50.0,30.16603320664133,30.16603320664133,30.16603320664133,10.0,10.0,5.0
150.93018603720745,50.0,50.0,50.0,50.0,50.0,50.0,30.18603720744149,30.18603720744149,30.18603720744149,10.0,10.0,5.0
151.03020604120823,50.0,50.0,50.0,50.0,50.0,50.0,30.20604120824165,30.20604120824165,30.20604120824165,10.0,10.0,5.0
151.13022604520904,50.0,50.0,50.0,50.0,50.0,50.0,30.22604520904181,30.22604520904181,30.22604520904181,10.0,10.0,5.0
151.23024604920985,50.0,50.0,50.0,50.0,50.0,50.0,30.24604920984197,30.24604920984197,30.24604920984197,10.0,10.0,5.0
151.33026605321064,50.0,50.0,50.0,50.0,50.0,50.0,30.26605321064213,30.26605321064213,30.26605321064213,10.0,10.0,5.0
151.43028605721145,50.0,50.0,50.0,50.0,50.0,50.0,30.28605721144229,30.28605721144229,30.28605721144229,10.0,10.0,5.0
151.53030606121226,50.0,50.0,50.0,50.0,50.0,50.0,30.30606121224245,30.30606121224245,30.30606121224245,10.0,10.0,5.0
151.63032606521304,50.0,50.0,50.0,50.0,50.0,50.0,30.32606521304261,30.32606521304261,30.32606521304261,10.0,10.0,5.0
151.73034606921385,50.0,50.0,50.0,50.0,50.0,50.0,30.34606921384277,30.34606921384277,30.34606921384277,10.0,10.0,5.0
151.83036607321463,50.0,50.0,50.0,50.0,50.0,50.0,30.36607321464293,30.36607321464293,30.36607321464293,10.0,10.0,5.0
151.93038607721545,50.0,50.0,50.0,50.0,50.0,50.0,30.38607721544309,30.38607721544309,30.38607721544309,10.0,10.0,5.0
152.03040608121626,50.0,50.0,50.0,50.0,50.0,50.0,30.40608121624325,30.40608121624325,30.40608121624325,10.0,10.0,5.0
152.13042608521704,50.0,50.0,50.0,50.0,50.0,50.0,30.42608521704341,30.42608521704341,30.42608521704341,10.0,10.0,5.0
152.23044608921785,50.0,50.0,50.0,50.0,50.0,50.0,30.44608921784357,30.44608921784357,30.44608921784357,10.0,10.0,5.0
152.33046609321863,50.0,50.0,50.0,50.0,50.0,50.0,30.46609321864373,30.46609321864373,30.46609321864373,10.0,10.0,5.0
152.43048609721944,50.0,50.0,50.0,50.0,50.0,50.0,30.48609721944389,30.48609721944389,30.48609721944389,10.0,10.0,5.0
152.53050610122025,50.0,50.0,50.0,50.0,50.0,50.0,30.50610122024405,30.50610122024405,30.50610122024405,10.0,10.0,5.0
152.63052610522104,50.0,50.0,50.0,50.0,50.0,50.0,30.52610522104421,30.52610522104421,30.52610522104421,10.0,10.0,5.0
152.73054610922185,50.0,50.0,50.0,50.0,50.0,50.0,30.54610922184437,30.54610922184437,30.54610922184437,10.0,10.0,5.0
152.83056611322266,50.0,50.0,50.0,50.0,50.0,50.0,30.566113222644532,30.566113222644532,30.566113222644532,10.0,10.0,5.0
152.93058611722344,50.0,50.0,50.0,50.0,50.0,50.0,30.586117223444692,30.586117223444692,30.586117223444692,10.0,10.0,5.0
153.03060612122425,50.0,50.0,50.0,50.0,50.0,50.0,30.606121224244852,30.606121224244852,30.606121224244852,10.0,10.0,5.0
153.13062612522504,50.0,50.0,50.0,50.0,50.0,50.0,30.626125225045012,30.626125225045012,30.626125225045012,10.0,10.0,5.0
153.23064612922585,50.0,50.0,50.0,50.0,50.0,50.0,30.646129225845172,30.646129225845172,30.646129225845172,10.0,10.0,5.0
153.33066613322666,50.0,50.0,50.0,50.0,50.0,50.0,30.666133226645332,30.666133226645332,30.666133226645332,10.0,10.0,5.0
153.43068613722744,50.0,50.0,50.0,50.0,50.0,50.0,30.686137227445492,30.686137227445492,30.686137227445492,10.0,10.0,5.0
153.53070614122825,50.0,50.0,50.0,50.0,50.0,50.0,30.706141228245652,30.706141228245652,30.706141228245652,10.0,10.0,5.0
153.63072614522906,50.0,50.0,50.0,50.0,50.0,50.0,30.726145229045812,30.726145229045812,30.726145229045812,10.0,10.0,5.0
153.73074614922984,50.0,50.0,50.0,50.0,50.0,50.0,30.74614922984597,30.74614922984597,30.74614922984597,10.0,10.0,5.0
153.83076615323066,50.0,50.0,50.0,50.0,50.0,50.0,30.76615323064613,30.76615323064613,30.76615323064613,10.0,10.0,5.0
153.93078615723144,50.0,50.0,50.0,50.0,50.0,50.0,30.78615723144629,30.78615723144629,30.78615723144629,10.0,10.0,5.0
154.03080616123225,50.0,50.0,50.0,50.0,50.0,50.0,30.80616123224645,30.80616123224645,30.80616123224645,10.0,10.0,5.0
154.13082616523306,50.0,50.0,50.0,50.0,50.0,50.0,30.82616523304661,30.82616523304661,30.82616523304661,10.0,10.0,5.0
154.23084616923384,50.0,50.0,50.0,50.0,50.0,50.0,30.84616923384677,30.84616923384677,30.84616923384677,10.0,10.0,5.0
154.33086617323465,50.0,50.0,50.0,50.0,50.0,50.0,30.86617323464693,30.86617323464693,30.86617323464693,10.0,10.0,5.0
154.43088617723544,50.0,50.0,50.0,50.0,50.0,50.0,30.88617723544709,30.88617723544709,30.88617723544709,10.0,10.0,5.0
154.53090618123625,50.0,50.0,50.0,50.0,50.0,50.0,30.90618123624725,30.90618123624725,30.90618123624725,10.0,10.0,5.0
154.63092618523706,50.0,50.0,50.0,50.0,50.0,50.0,30.92618523704741,30.92618523704741,30.92618523704741,10.0,10.0,5.0
154.73094618923784,50.0,50.0,50.0,50.0,50.0,50.0,30.94618923784757,30.94618923784757,30.94618923784757,10.0,10.0,5.0
154.83096619323865,50.0,50.0,50.0,50.0,50.0,50.0,30.96619323864773,30.96619323864773,30.96619323864773,10.0,10.0,5.0
154.93098619723946,50.0,50.0,50.0,50.0,50.0,50.0,30.98619723944789,30.98619723944789,30.98619723944789,10.0,10.0,5.0
155.03100620124025,50.0,50.0,50.0,50.0,50.0,50.0,31.00620124024805,31.00620124024805,31.00620124024805,10.0,10.0,5.0
155.13102620524106,50.0,50.0,50.0,50.0,50.0,50.0,31.02620524104821,31.02620524104821,31.02620524104821,10.0,10.0,5.0
155.23104620924184,50.0,50.0,50.0,50.0,50.0,50.0,31.04620924184837,31.04620924184837,31.04620924184837,10.0,10.0,5.0
155.33106621324265,50.0,50.0,50.0,50.0,50.0,50.0,31.06621324264853,31.06621324264853,31.06621324264853,10.0,10.0,5.0
155.43108621724346,50.0,50.0,50.0,50.0,50.0,50.0,31.08621724344869,31.08621724344869,31.08621724344869,10.0,10.0,5.0
155.53110622124424,50.0,50.0,50.0,50.0,50.0,50.0,31.10622124424885,31.10622124424885,31.10622124424885,10.0,10.0,5.0
155.63112622524505,50.0,50.0,50.0,50.0,50.0,50.0,31.12622524504901,31.12622524504901,31.12622524504901,10.0,10.0,5.0
155.73114622924584,50.0,50.0,50.0,50.0,50.0,50.0,31.14622924584917,31.14622924584917,31.14622924584917,10.0,10.0,5.0
155.83116623324665,50.0,50.0,50.0,50.0,50.0,50.0,31.16623324664933,31.16623324664933,31.16623324664933,10.0,10.0,5.0
155.93118623724746,50.0,50.0,50.0,50.0,50.0,50.0,31.18623724744949,31.18623724744949,31.18623724744949,10.0,10.0,5.0
156.03120624124824,50.0,50.0,50.0,50.0,50.0,50.0,31.20624124824965,31.20624124824965,31.20624124824965,10.0,10.0,5.0
156.13122624524905,50.0,50.0,50.0,50.0,50.0,50.0,31.22624524904981,31.22624524904981,31.22624524904981,10.0,10.0,5.0
156.23124624924986,50.0,50.0,50.0,50.0,50.0,50.0,31.24624924984997,31.24624924984997,31.24624924984997,10.0,10.0,5.0
156.33126625325065,50.0,50.0,50.0,50.0,50.0,50.0,31.26625325065013,31.26625325065013,31.26625325065013,10.0,10.0,5.0
156.43128625725146,50.0,50.0,50.0,50.0,50.0,50.0,31.28625725145029,31.28625725145029,31.28625725145029,10.0,10.0,5.0
156.53130626125224,50.0,50.0,50.0,50.0,50.0,50.0,31.30626125225045,31.30626125225045,31.30626125225045,10.0,10.0,5.0
156.63132626525305,50.0,50.0,50.0,50.0,50.0,50.0,31.32626525305061,31.32626525305061,31.32626525305061,10.0,10.0,5.0
156.73134626925386,50.0,50.0,50.0,50.0,50.0,50.0,31.34626925385077,31.34626925385077,31.34626925385077,10.0,10.0,5.0
156.83136627325464,50.0,50.0,50.0,50.0,50.0,50.0,31.36627325465093,31.36627325465093,31.36627325465093,10.0,10.0,5.0
156.93138627725546,50.0,50.0,50.0,50.0,50.0,50.0,31.38627725545109,31.38627725545109,31.38627725545109,10.0,10.0,5.0
157.03140628125627,50.0,50.0,50.0,50.0,50.0,50.0,31.40628125625125,31.40628125625125,31.40628125625125,10.0,10.0,5.0
157.13142628525705,50.0,50.0,50.0,50.0,50.0,50.0,31.42628525705141,31.42628525705141,31.42628525705141,10.0,10.0,5.0
157.23144628925786,50.0,50.0,50.0,50.0,50.0,50.0,31.44628925785157,31.44628925785157,31.44628925785157,10.0,10.0,5.0
157.33146629325864,50.0,50.0,50.0,50.0,50.0,50.0,31.46629325865173,31.46629325865173,31.46629325865173,10.0,10.0,5.0
157.43148629725945,50.0,50.0,50.0,50.0,50.0,50.0,31.48629725945189,31.48629725945189,31.48629725945189,10.0,10.0,5.0
157.53150630126026,50.0,50.0,50.0,50.0,50.0,50.0,31.50630126025205,31.50630126025205,31.50630126025205,10.0,10.0,5.0
157.63152630526105,50.0,50.0,50.0,50.0,50.0,50.0,31.52630526105221,31.52630526105221,31.52630526105221,10.0,10.0,5.0
157.73154630926186,50.0,50.0,50.0,50.0,50.0,50.0,31.54630926185237,31.54630926185237,31.54630926185237,10.0,10.0,5.0
157.83156631326264,50.0,50.0,50.0,50.0,50.0,50.0,31.566313262652532,31.566313262652532,31.566313262652532,10.0,10.0,5.0
157.93158631726345,50.0,50.0,50.0,50.0,50.0,50.0,31.586317263452692,31.586317263452692,31.586317263452692,10.0,10.0,5.0
158.03160632126426,50.0,50.0,50.0,50.0,50.0,50.0,31.606321264252852,31.606321264252852,31.606321264252852,10.0,10.0,5.0
158.13162632526505,50.0,50.0,50.0,50.0,50.0,50.0,31.626325265053012,31.626325265053012,31.626325265053012,10.0,10.0,5.0
158.23164632926586,50.0,50.0,50.0,50.0,50.0,50.0,31.646329265853172,31.646329265853172,31.646329265853172,10.0,10.0,5.0
158.33166633326667,50.0,50.0,50.0,50.0,50.0,50.0,31.666333266653332,31.666333266653332,31.666333266653332,10.0,10.0,5.0
